Classifier	Relation	Run	Fold	AUPRC (macro averaged)	AUROC (macro averaged)	Accuracy	Avg precision	Build Time	Empty labelvectors (predicted)	Exact match	F1 (macro averaged by example)	F1 (macro averaged by label)	F1 (micro averaged)	Hamming loss	Hamming score	Harmonic score	Jaccard distance	Jaccard index	Label cardinality (predicted)	Label cardinality (test set)	Label cardinality (train set)	Levenshtein distance	Log Loss (lim. D)	Log Loss (lim. L)	Number of test instances	Number of test instances (N)	Number of training instances	One error	Rank loss	Test Time	Total Time	ZeroOne loss
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	4	9	NaN	NaN	0.5319444444444444	0.36927083333333405	2511.196	0.18333333333333332	0.4083333333333333	0.5736111111111116	0.2525334571052835	0.6257197696737044	0.13541666666666685	0.8645833333333331	0.6164351851851847	0.46805555555555556	0.5319444444444444	1.0666666666666667	1.1041666666666667	1.0706045223811722	0.13055555555555573	0.4315980008259588	0.38753648295173543	240.0	240	2167.0	0.3333333333333333	0.09864583333333324	1.793	2512.989	0.5916666666666667
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	4	10	NaN	NaN	0.3368055555555555	0.3499305555555559	2513.568	0.2625	0.17500000000000004	0.3923611111111113	0.2857234999262863	0.4803149606299213	0.18333333333333326	0.8166666666666668	0.4592129629629624	0.6631944444444444	0.3368055555555555	1.0708333333333333	1.0458333333333334	1.0770650669127826	0.18263888888888882	0.5520029964297588	0.48201165337125523	240.0	240	2167.0	0.5333333333333333	0.1541666666666667	1.803	2515.371	0.825
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	5	1	NaN	NaN	0.3872752420470261	0.47672890733056694	2550.213	0.24896265560165975	0.27385892116182575	0.4264177040110651	0.3110958180402625	0.4981132075471698	0.1839557399723375	0.8160442600276625	0.4709444773760123	0.6127247579529739	0.3872752420470261	1.062240663900415	1.1369294605809128	1.066943674976916	0.1825726141078838	0.5284158478429561	0.487863426825616	241.0	241	2166.0	0.46473029045643155	0.16721991701244815	1.484	2551.697	0.7261410788381742
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	5	2	NaN	NaN	0.582295988934993	0.45462194559704994	2556.028	0.1950207468879668	0.43983402489626555	0.6300138312586446	0.36418173329938036	0.6888454011741683	0.10995850622406653	0.8900414937759334	0.6881051175656979	0.417704011065007	0.582295988934993	1.0746887966804979	1.045643153526971	1.077100646352724	0.10857538035961285	0.402130785241256	0.3248934822142905	241.0	241	2166.0	0.21161825726141079	0.05860995850622405	1.658	2557.686	0.5601659751037344
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	5	3	NaN	NaN	0.6341632088520056	0.48354080221300166	2551.53	0.12863070539419086	0.5311203319502075	0.6687413554633472	0.30291267871913036	0.7029126213592234	0.10580912863070545	0.8941908713692945	0.705117565698478	0.3658367911479944	0.6341632088520056	1.070539419087137	1.066390041493776	1.074792243767313	0.1030428769017981	0.3472682783241218	0.3102433675325562	241.0	241	2166.0	0.24066390041493776	0.09553941908713688	1.65	2553.18	0.46887966804979253
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	5	4	NaN	NaN	0.47856154910096815	0.361445366528355	2551.279	0.16182572614107885	0.39004149377593356	0.5082987551867225	0.24744877620983816	0.5557729941291585	0.1569847856154911	0.8430152143845089	0.5437528815122171	0.5214384508990318	0.47856154910096815	1.070539419087137	1.049792531120332	1.0766389658356417	0.14868603042876918	0.45738170727481336	0.4073807354818913	241.0	241	2166.0	0.42323651452282157	0.11763485477178406	1.561	2552.84	0.6099585062240664
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	5	5	NaN	NaN	0.3603042876901798	0.28163900414937776	2548.571	0.25311203319502074	0.21991701244813278	0.4080221300138316	0.19776424159401995	0.4930417495029821	0.17634854771784234	0.8236514522821576	0.47210696173351707	0.6396957123098201	0.3603042876901798	1.0746887966804979	1.012448132780083	1.0807940904893814	0.17496542185338868	0.5627943353579826	0.48108466311610043	241.0	241	2166.0	0.5103734439834025	0.1379668049792529	1.65	2550.221	0.7800829875518672
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	5	6	NaN	NaN	0.5276625172890731	0.4632434301521439	2547.545	0.2033195020746888	0.4024896265560166	0.5712309820193642	0.32919907716514957	0.6233269598470363	0.13623789764868613	0.8637621023513139	0.6185569386814197	0.4723374827109269	0.5276625172890731	1.066390041493776	1.103734439834025	1.0706371191135735	0.1355463347164593	0.4570544215691212	0.4122126016804952	241.0	241	2166.0	0.3070539419087137	0.104564315352697	1.601	2549.146	0.5975103734439834
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	5	7	NaN	NaN	0.508298755186722	0.46490318118948887	2547.072	0.2033195020746888	0.3568464730290456	0.5587828492392812	0.2942270531400966	0.625242718446602	0.13347164591977886	0.8665283540802211	0.6177962194559701	0.49170124481327804	0.508298755186722	1.070539419087137	1.066390041493776	1.074792243767313	0.13347164591977886	0.4496333404170822	0.35896379048161225	241.0	241	2166.0	0.34439834024896265	0.10062240663900407	1.694	2548.766	0.6431535269709544
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	5	8	NaN	NaN	0.6256944444444446	0.48920138888888887	2536.235	0.15833333333333333	0.5125	0.6638888888888889	0.34271653814471054	0.7203065134099617	0.10138888888888897	0.898611111111111	0.7020833333333327	0.37430555555555545	0.6256944444444446	1.0666666666666667	1.1083333333333334	1.0701430549146285	0.10069444444444452	0.33957698442055817	0.31701209688288434	240.0	240	2167.0	0.2375	0.08374999999999996	1.689	2537.924	0.4875
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	5	9	NaN	NaN	0.4319444444444444	0.3602777777777783	2553.317	0.20416666666666666	0.3125	0.4722222222222227	0.23056313820645033	0.5297504798464492	0.17013888888888892	0.829861111111111	0.5141203703703698	0.5680555555555555	0.4319444444444444	1.0666666666666667	1.1041666666666667	1.0706045223811722	0.16111111111111123	0.4624047730633901	0.42024687061709765	240.0	240	2167.0	0.43333333333333335	0.13489583333333313	1.538	2554.855	0.6875
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	5	10	NaN	NaN	0.30902777777777773	0.35753472222222304	2539.723	0.2791666666666667	0.15416666666666667	0.36250000000000016	0.259238183654149	0.44881889763779526	0.19444444444444445	0.8055555555555556	0.42946759259259193	0.6909722222222223	0.30902777777777773	1.0708333333333333	1.0458333333333334	1.0770650669127826	0.19374999999999998	0.5796873279625931	0.4978425609189194	240.0	240	2167.0	0.5458333333333333	0.17260416666666664	1.683	2541.406	0.8458333333333333
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	6	1	NaN	NaN	0.4356846473029045	0.49235822959889347	2594.305	0.24481327800829875	0.32365145228215764	0.4741355463347167	0.31323892546044135	0.5433962264150943	0.1673582295988936	0.8326417704011064	0.5185470592109593	0.5643153526970954	0.4356846473029045	1.062240663900415	1.1369294605809128	1.066943674976916	0.16666666666666677	0.5067223562807254	0.46671611263002866	241.0	241	2166.0	0.4107883817427386	0.13298755186721975	1.82	2596.125	0.6763485477178424
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	6	2	NaN	NaN	0.5885200553250345	0.4484324573536197	2615.974	0.1950207468879668	0.4481327800829875	0.6355463347164593	0.30262007729112994	0.6927592954990215	0.10857538035961284	0.8914246196403872	0.6936376210235126	0.4114799446749655	0.5885200553250345	1.0746887966804979	1.045643153526971	1.077100646352724	0.10650069156293232	0.38188750314499476	0.3221810725864528	241.0	241	2166.0	0.21161825726141079	0.05663900414937758	1.916	2617.89	0.5518672199170125
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	6	3	NaN	NaN	0.6798063623789765	0.467704011065007	2609.578	0.11203319502074689	0.5809128630705394	0.7130013831258644	0.3070833333333333	0.741747572815534	0.09197786998616876	0.9080221300138313	0.7466113416320881	0.3201936376210235	0.6798063623789765	1.070539419087137	1.066390041493776	1.074792243767313	0.08990318118948826	0.33392043191575504	0.3011491415485995	241.0	241	2166.0	0.2074688796680498	0.08008298755186719	1.747	2611.325	0.4190871369294606
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	6	4	NaN	NaN	0.4529737206085753	0.35587828492392887	2605.611	0.1825726141078838	0.3526970954356846	0.48686030428769067	0.24397363465160074	0.5401174168297456	0.16251728907330576	0.8374827109266942	0.5267404333794371	0.5470262793914247	0.4529737206085753	1.070539419087137	1.049792531120332	1.0766389658356417	0.1542185338865838	0.4670259251033377	0.3998253676444653	241.0	241	2166.0	0.4107883817427386	0.10933609958506209	1.974	2607.585	0.6473029045643154
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	6	5	NaN	NaN	0.3734439834024896	0.31569847856154953	2616.866	0.2821576763485477	0.22406639004149376	0.4246196403872757	0.2366624563936004	0.5168986083499008	0.16804979253112037	0.8319502074688796	0.49354541263254886	0.6265560165975104	0.3734439834024896	1.0746887966804979	1.012448132780083	1.0807940904893814	0.16666666666666674	0.5437646829712415	0.48422291454980354	241.0	241	2166.0	0.47717842323651455	0.12935684647302884	1.835	2618.701	0.7759336099585062
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	6	6	NaN	NaN	0.4218533886583679	0.45757261410788386	2621.632	0.23651452282157676	0.2904564315352697	0.4674965421853392	0.3571184646741942	0.531548757170172	0.16943291839557392	0.830567081604426	0.5188105117565694	0.578146611341632	0.4218533886583679	1.066390041493776	1.103734439834025	1.0706371191135735	0.1680497925311203	0.5250231221865339	0.4655713697255026	241.0	241	2166.0	0.4107883817427386	0.1505186721991701	1.577	2623.209	0.7095435684647303
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	6	7	NaN	NaN	0.47717842323651455	0.47624481327800905	2605.369	0.22821576763485477	0.3112033195020747	0.5325034578146616	0.27583550756687375	0.6019417475728156	0.1417704011065008	0.8582295988934991	0.5979714153988008	0.5228215767634854	0.47717842323651455	1.070539419087137	1.066390041493776	1.074792243767313	0.1417704011065008	0.47227257683219276	0.3731150908237125	241.0	241	2166.0	0.34854771784232363	0.09896265560165965	1.789	2607.158	0.6887966804979253
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	6	8	NaN	NaN	0.6805555555555556	0.44354166666666645	2605.012	0.14583333333333334	0.575	0.7159722222222218	0.3675410194539977	0.7701149425287356	0.08333333333333333	0.9166666666666666	0.7512731481481476	0.3194444444444444	0.6805555555555556	1.0666666666666667	1.1083333333333334	1.0701430549146285	0.08333333333333333	0.3248796997730626	0.30545081550880643	240.0	240	2167.0	0.16666666666666666	0.05937499999999998	1.937	2606.949	0.425
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	6	9	NaN	NaN	0.48194444444444445	0.3644097222222228	2610.602	0.2	0.35416666666666663	0.5250000000000007	0.24202191860184427	0.5834932821497121	0.15069444444444452	0.8493055555555555	0.5696759259259253	0.5180555555555555	0.48194444444444445	1.0666666666666667	1.1041666666666667	1.0706045223811722	0.14444444444444457	0.42776356170025776	0.38818567809912796	240.0	240	2167.0	0.375	0.11520833333333318	1.721	2612.323	0.6458333333333334
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	6	10	NaN	NaN	0.3291666666666666	0.3479166666666671	2619.738	0.275	0.17083333333333328	0.38402777777777797	0.27651272589945564	0.47244094488188976	0.18611111111111103	0.813888888888889	0.45018518518518463	0.6708333333333334	0.3291666666666666	1.0708333333333333	1.0458333333333334	1.0770650669127826	0.18541666666666662	0.5240750487023844	0.46995880668722645	240.0	240	2167.0	0.5208333333333334	0.16125	1.782	2621.52	0.8291666666666667
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	7	1	NaN	NaN	0.4052558782849238	0.49533195020746895	2536.034	0.2572614107883817	0.29460580912863066	0.44370677731673597	0.3066691409393946	0.5169811320754717	0.17704011065006922	0.8229598893499308	0.48834881117038764	0.5947441217150762	0.4052558782849238	1.062240663900415	1.1369294605809128	1.066943674976916	0.17634854771784242	0.5280313837518199	0.4881271447466899	241.0	241	2166.0	0.42738589211618255	0.15197095435684643	1.783	2537.817	0.7053941908713693
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	7	2	NaN	NaN	0.573997233748271	0.4780659289995395	2537.241	0.21991701244813278	0.41908713692946054	0.6258644536652835	0.28175893802797664	0.6888454011741683	0.10995850622406651	0.8900414937759334	0.6904103273397875	0.42600276625172895	0.573997233748271	1.0746887966804979	1.045643153526971	1.077100646352724	0.10926694329183967	0.42404389707891454	0.3294894895811734	241.0	241	2166.0	0.17842323651452283	0.04699170124481329	1.764	2539.005	0.5809128630705395
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	7	3	NaN	NaN	0.6217150760719226	0.49107883817427395	2520.479	0.13692946058091288	0.5186721991701244	0.6562932226832643	0.3007794921247187	0.6951456310679611	0.10857538035961274	0.8914246196403872	0.693591516828031	0.37828492392807744	0.6217150760719226	1.070539419087137	1.066390041493776	1.074792243767313	0.1058091286307054	0.35240887866710496	0.31470830729665994	241.0	241	2166.0	0.25311203319502074	0.09502074688796674	2.062	2522.541	0.48132780082987553
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	7	4	NaN	NaN	0.4280774550484094	0.3462309820193644	2530.411	0.1908713692946058	0.31950207468879666	0.46473029045643205	0.2414575633793685	0.5244618395303328	0.16804979253112037	0.8319502074688796	0.5085984324573531	0.5719225449515906	0.4280774550484094	1.070539419087137	1.049792531120332	1.0766389658356417	0.16113416320885204	0.47460396688996714	0.40769475099457403	241.0	241	2166.0	0.45643153526970953	0.1253112033195019	1.66	2532.071	0.6804979253112033
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	7	5	NaN	NaN	0.26694329183955745	0.3049446749654227	2529.562	0.24066390041493776	0.1410788381742739	0.309820193637621	0.17461820586820587	0.389662027833002	0.21230982019363764	0.7876901798063624	0.36745043798985655	0.7330567081604425	0.26694329183955745	1.0746887966804979	1.012448132780083	1.0807940904893814	0.21092669432918396	0.6148437924221547	0.512157753495841	241.0	241	2166.0	0.6473029045643154	0.18360995850622414	1.788	2531.35	0.8589211618257261
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	7	6	NaN	NaN	0.47164591977869974	0.47064315352697106	2526.492	0.21991701244813278	0.34439834024896265	0.5159059474412176	0.3020430139177104	0.5736137667304015	0.1542185338865836	0.8457814661134164	0.5650760719225446	0.5283540802213003	0.47164591977869974	1.066390041493776	1.103734439834025	1.0706371191135735	0.15283540802212997	0.4970928465826528	0.4459541323680609	241.0	241	2166.0	0.3278008298755187	0.10902489626556006	1.771	2528.263	0.6556016597510373
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	7	7	NaN	NaN	0.475103734439834	0.48049792531120394	2537.499	0.23236514522821577	0.3070539419087137	0.5311203319502079	0.28207961972667855	0.6058252427184466	0.1403872752420472	0.8596127247579528	0.5975103734439831	0.524896265560166	0.475103734439834	1.070539419087137	1.066390041493776	1.074792243767313	0.1403872752420472	0.4803449495254322	0.36401610302551374	241.0	241	2166.0	0.36099585062240663	0.10248962655601651	1.938	2539.437	0.6929460580912863
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	7	8	NaN	NaN	0.6993055555555556	0.49947916666666653	2536.67	0.12916666666666668	0.5958333333333333	0.7340277777777774	0.3580454501592203	0.7777777777777779	0.08055555555555556	0.9194444444444444	0.7674768518518513	0.3006944444444444	0.6993055555555556	1.0666666666666667	1.1083333333333334	1.0701430549146285	0.08055555555555556	0.30112956501216714	0.28336113380349287	240.0	240	2167.0	0.15833333333333333	0.060104166666666646	1.774	2538.444	0.4041666666666667
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	7	9	NaN	NaN	0.5048611111111111	0.3066319444444448	2507.224	0.22083333333333333	0.36250000000000004	0.5527777777777784	0.24585601935874166	0.6142034548944338	0.13958333333333348	0.8604166666666665	0.6030092592592585	0.4951388888888889	0.5048611111111111	1.0666666666666667	1.1041666666666667	1.0706045223811722	0.1347222222222224	0.43804951986900514	0.38815112341258995	240.0	240	2167.0	0.32083333333333336	0.09291666666666655	2.001	2509.225	0.6375
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	7	10	NaN	NaN	0.4277777777777777	0.3183680555555559	2524.494	0.25416666666666665	0.27083333333333337	0.4812500000000005	0.2767109214477635	0.5590551181102362	0.15555555555555553	0.8444444444444444	0.5466435185185179	0.5722222222222223	0.4277777777777777	1.0708333333333333	1.0458333333333334	1.0770650669127826	0.15486111111111106	0.4917032094520204	0.45016932238667245	240.0	240	2167.0	0.37916666666666665	0.11604166666666652	1.917	2526.411	0.7291666666666666
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	8	1	NaN	NaN	0.4453665283540802	0.4987551867219916	2644.418	0.24481327800829875	0.3319502074688797	0.48354080221300155	0.31902684189041014	0.5547169811320756	0.16320885200553267	0.8367911479944673	0.5265823618520711	0.5546334716459198	0.4453665283540802	1.062240663900415	1.1369294605809128	1.066943674976916	0.16251728907330584	0.5119206852675361	0.47301182818756443	241.0	241	2166.0	0.3941908713692946	0.13682572614107869	1.371	2645.789	0.6680497925311203
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	8	2	NaN	NaN	0.5885200553250345	0.4694213923467041	2652.875	0.21161825726141079	0.43983402489626555	0.6383125864453665	0.3051127819548872	0.7005870841487281	0.10580912863070546	0.8941908713692945	0.7010142923005988	0.4114799446749655	0.5885200553250345	1.0746887966804979	1.045643153526971	1.077100646352724	0.10511756569847863	0.4179881513283181	0.32883490667151466	241.0	241	2166.0	0.1825726141078838	0.05031120331950207	1.285	2654.16	0.5601659751037344
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	8	3	NaN	NaN	0.6466113416320886	0.45048409405255885	2644.309	0.13278008298755187	0.5394190871369295	0.6825726141078838	0.3006924459960267	0.7184466019417476	0.10027662517289077	0.8997233748271092	0.7207929921622864	0.35338865836791145	0.6466113416320886	1.070539419087137	1.066390041493776	1.074792243767313	0.09820193637621026	0.35803266302973347	0.32014183470889584	241.0	241	2166.0	0.21991701244813278	0.08371369294605803	1.359	2645.668	0.4605809128630705
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	8	4	NaN	NaN	0.44813278008298757	0.3644882434301529	2648.003	0.17012448132780084	0.34854771784232363	0.48132780082987603	0.2435638182213525	0.5283757338551859	0.1666666666666667	0.8333333333333333	0.5191332411249419	0.5518672199170125	0.44813278008298757	1.070539419087137	1.049792531120332	1.0766389658356417	0.15767634854771795	0.47956162550415155	0.41543422406449787	241.0	241	2166.0	0.43568464730290457	0.1178423236514521	1.28	2649.283	0.6514522821576764
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	8	5	NaN	NaN	0.3492392807745505	0.3422544951590599	2646.638	0.2821576763485477	0.20746887966804983	0.3983402489626559	0.20076198331688588	0.489065606361829	0.17773167358229586	0.8222683264177042	0.4647302904564309	0.6507607192254494	0.3492392807745505	1.0746887966804979	1.012448132780083	1.0807940904893814	0.1763485477178422	0.5442123808545226	0.4890875848897418	241.0	241	2166.0	0.49377593360995853	0.14429460580912848	1.328	2647.966	0.7925311203319502
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	8	6	NaN	NaN	0.4550484094052558	0.4633125864453666	2658.635	0.22406639004149378	0.3278008298755186	0.49930843706777356	0.364724361967009	0.5583173996175909	0.1597510373443983	0.8402489626556017	0.5478561549100963	0.5449515905947442	0.4550484094052558	1.066390041493776	1.103734439834025	1.0706371191135735	0.15836791147994464	0.5101191543197607	0.4593024061243847	241.0	241	2166.0	0.3941908713692946	0.1394190871369293	1.276	2659.911	0.6721991701244814
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	8	7	NaN	NaN	0.45435684647302904	0.4582987551867224	2641.655	0.24481327800829875	0.27800829875518673	0.5131396957123103	0.26752917397002857	0.5902912621359224	0.14591977869986172	0.8540802213001383	0.5832180728446285	0.545643153526971	0.45435684647302904	1.070539419087137	1.066390041493776	1.074792243767313	0.14591977869986172	0.48740965570264666	0.3690978848663917	241.0	241	2166.0	0.34854771784232363	0.10363070539419081	1.277	2642.932	0.7219917012448133
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	8	8	NaN	NaN	0.6645833333333334	0.4466666666666669	2636.792	0.14166666666666666	0.5708333333333333	0.6965277777777775	0.35370088333841004	0.7471264367816092	0.09166666666666672	0.9083333333333333	0.7289583333333328	0.3354166666666666	0.6645833333333334	1.0666666666666667	1.1083333333333334	1.0701430549146285	0.09097222222222226	0.31998255984469304	0.2984345089923759	240.0	240	2167.0	0.2125	0.07604166666666663	1.515	2638.307	0.42916666666666664
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	8	9	NaN	NaN	0.4215277777777778	0.34979166666666717	2638.855	0.2125	0.30000000000000004	0.46250000000000047	0.22741654801455466	0.5220729366602688	0.1729166666666666	0.8270833333333334	0.5062499999999994	0.5784722222222223	0.4215277777777778	1.0666666666666667	1.1041666666666667	1.0706045223811722	0.16388888888888886	0.4686151684498465	0.4128204328838638	240.0	240	2167.0	0.4666666666666667	0.14447916666666658	1.437	2640.292	0.7
